kode_kab,kode_instansi,unit_kerja,email,telp
1707,1011999,PUSKESMAS TES,tes@gmail.com,081290799135
1707,1012000,PUSKESMAS KOTA DONOK,kotadonok@gmail.com,081212533521
1707,1012001,PUSKESMAS TALANG LEAK,talangleak@gmail.com,081243855201
1707,1012002,PUSKESMAS SEMELAKO,semelako@gmail.com,081218312170
1707,1012003,PUSKESMAS LIMAUPIT,limaupit@gmail.com,081201283232
1707,1012005,PUSKESMAS TABA ATAS,tabaatas@gmail.com,081242880976
1707,1012006,PUSKESMAS SUKA DATANG,sukadatang@gmail.com,081257423487
1707,1012007,PUSKESMAS MUARA AMAN,muaraaman@gmail.com,081206932265
1707,1012008,PUSKESMAS SUKARAJA,sukaraja@gmail.com,081218775397
1707,1012009,PUSKESMAS KOTA BARU,kotabaru@gmail.com,081295676247
1707,1012010,PUSKESMAS KETENONG,ketenong@gmail.com,081214519829
1708,1012011,PUSKESMAS BATU BANDUNG,batubandung@gmail.com,081231230236
1708,1012012,PUSKESMAS KEBAN AGUNG,kebanagung@gmail.com,081209574010
1708,1012013,PUSKESMAS MUARA LANGKAP,muaralangkap@gmail.com,081251306768
1708,1012014,PUSKESMAS EMBONG IJUK,embongijuk@gmail.com,081243193272
1708,1012015,PUSKESMAS TALANG BABATAN,talangbabatan@gmail.com,081249815344
1708,1012016,PUSKESMAS TEBAT KARAI,tebatkarai@gmail.com,081250752730
1708,1012017,PUSKESMAS NANTI AGUNG,nantiagung@gmail.com,081262601769
1708,1012018,PUSKESMAS PASAR KEPAHIANG,pasarkepahiang@gmail.com,081242994569
1708,1012019,PUSKESMAS KELOBAK,kelobak@gmail.com,081299248158
1708,1012020,PUSKESMAS KABAWETAN,kabawetan@gmail.com,081237933528
1708,1012021,PUSKESMAS BUKIT SARI,bukitsari@gmail.com,081235434422
1708,1012022,PUSKESMAS UJAN MAS,ujanmas@gmail.com,081229908926
1708,1012023,PUSKESMAS CUGUNG LALANG,cugunglalang@gmail.com,081243045009
1708,1012024,PUSKESMAS DURIAN DEPUN,duriandepun@gmail.com,081287675732
1709,1012025,PUSKESMAS KEMBANG SERI,kembangseri@gmail.com,081296660903
1709,1012026,PUSKESMAS TABA LAGAN,tabalagan@gmail.com,081260742005
1709,1012027,PUSKESMAS KARANG TINGGI,karangtinggi@gmail.com,081215134008
1709,1012028,PUSKESMAS UJUNG KARANG,ujungkarang@gmail.com,081298521549
1709,1012029,PUSKESMAS KARANG NANDING,karangnanding@gmail.com,081294399971
1709,1012030,PUSKESMAS TABA TERET,tabateret@gmail.com,081268655004
1709,1012031,PUSKESMAS LUBUK UNEN,lubukunen@gmail.com,081286846552
1709,1012032,PUSKESMAS JAMBU,jambu@gmail.com,081234919937
1709,1012033,PUSKESMAS SUKARAMI,sukarami@gmail.com,081206481049
1709,1012034,PUSKESMAS PAGAR JATI,pagarjati@gmail.com,081257792457
1709,1012035,PUSKESMAS RENAH KANDIS,renahkandis@gmail.com,081220089287
1709,1012036,PUSKESMAS ARGA INDAH II,argaindahii@gmail.com,081205870945
1709,1012037,PUSKESMAS PEKIK NYARING,pekiknyaring@gmail.com,081212296931
1709,1012038,PUSKESMAS BENTIRING,bentiring@gmail.com,081291690298
1709,1012039,PUSKESMAS SRIKUNCORO,srikuncoro@gmail.com,081264707667
1709,1012040,PUSKESMAS SIDODADI,sidodadi@gmail.com,081202112851
1709,1012041,PUSKESMAS TANJUNG DALAM,tanjungdalam@gmail.com,081281766992
1709,1012042,PUSKESMAS PEMATANG TIGA,pematangtiga@gmail.com,081280790009
1709,1012043,PUSKESMAS SEKAYUN,sekayun@gmail.com,081262918714
1709,1012044,PUSKESMAS ATURAN MUMPO,aturanmumpo@gmail.com,081265717775
1771,1012045,PUSKESMAS BETUNGAN,betungan@gmail.com,081206031394
1771,1012046,PUSKESMAS TELAGA DEWA,telagadewa@gmail.com,081266692236
1771,1012047,PUSKESMAS PADANG SERAI,padangserai@gmail.com,081256551821
1771,1012048,PUSKESMAS KANDANG,kandang@gmail.com,081254749604
1771,1012049,PUSKESMAS JALAN GEDANG,jalangedang@gmail.com,081260642317
1771,1012050,PUSKESMAS JEMBATAN KECIL,jembatankecil@gmail.com,081280444764
1771,1012051,PUSKESMAS LINGKAR TIMUR,lingkartimur@gmail.com,081276324431
1771,1012052,PUSKESMAS LINGKAR BARAT,lingkarbarat@gmail.com,081283823204
1771,1012053,PUSKESMAS SIDOMULYO,sidomulyo@gmail.com,081200325874
1771,1012054,PUSKESMAS KUALA LEMPUING,kualalempuing@gmail.com,081256390316
1771,1012055,PUSKESMAS SAWAH LEBAR,sawahlebar@gmail.com,081205126544
1771,1012056,PUSKESMAS NUSA INDAH,nusaindah@gmail.com,081237554542
1771,1012057,PUSKESMAS ANGGUT ATAS,anggutatas@gmail.com,081215862402
1771,1012058,PUSKESMAS PENURUNAN,penurunan@gmail.com,081239494794
1771,1012059,PUSKESMAS PASAR IKAN,pasarikan@gmail.com,081251003024
1771,1012060,PUSKESMAS KAMPUNG BALI,kampungbali@gmail.com,081258509549
1771,1012061,PUSKESMAS SUKA MERINDU,sukamerindu@gmail.com,081248904872
1771,1012062,PUSKESMAS MUARA BANGKAHULU,muarabangkahulu@gmail.com,081271733621
1771,1012063,PUSKESMAS BERINGIN RAYA,beringinraya@gmail.com,081282745489
1771,1012064,PUSKESMAS BENTIRING,bentiring@gmail.com,081257132057
1804,1012065,PUSKESMAS LIWA,liwa@gmail.com,081224294406
1804,1012066,PUSKESMAS BUAY NYERUPA,buaynyerupa@gmail.com,081230381005
1804,1012067,PUSKESMAS LOMBOK,lombok@gmail.com,081223283735
1804,1012068,PUSKESMAS KENALI,kenali@gmail.com,081283862812
1804,1012069,PUSKESMAS SEKINCAU,sekincau@gmail.com,081256634897
1804,1012070,PUSKESMAS SRI MULYO,srimulyo@gmail.com,081256968302
1804,1012071,PUSKESMAS BATU BRAK,batubrak@gmail.com,081238318602
1804,1012072,PUSKESMAS PAGAR DEWA,pagardewa@gmail.com,081269514927
1804,1012073,PUSKESMAS BANDAR NEGERI SUOH,bandarnegerisuoh@gmail.com,081250314237
1804,1012074,PUSKESMAS SUMBER JAYA,sumberjaya@gmail.com,081210651508
1804,1012075,PUSKESMAS FAJAR BULAN,fajarbulan@gmail.com,081220489155
1804,1012076,PUSKESMAS GEDUNG SURIAN,gedungsurian@gmail.com,081270712015
1806,1012077,PUSKESMAS SIRING BETIK,siringbetik@gmail.com,081254485222
1806,1012078,PUSKESMAS WONOSOBO,wonosobo@gmail.com,081235604899
1806,1012079,PUSKESMAS SUDIMORO,sudimoro@gmail.com,081266714277
1806,1012080,PUSKESMAS SUKARAJA,sukaraja@gmail.com,081250279785
1806,1012081,PUSKESMAS SANGGI,sanggi@gmail.com,081262645671
1806,1012082,PUSKESMAS KOTA AGUNG,kotaagung@gmail.com,081273613399
1806,1012083,PUSKESMAS WAY NIPAH,waynipah@gmail.com,081267543125
1806,1012084,PUSKESMAS PASAR SIMPANG,pasarsimpang@gmail.com,081220296010
1806,1012085,PUSKESMAS NEGARA BATIN,negarabatin@gmail.com,081294348395
1806,1012086,PUSKESMAS PULAU PANGGUNG,pulaupanggung@gmail.com,081214978013
1806,1012087,PUSKESMAS NGARIP,ngarip@gmail.com,081231961288
1806,1012088,PUSKESMAS AIR NANINGAN,airnaningan@gmail.com,081291066938
1806,1012089,PUSKESMAS TALANG PADANG,talangpadang@gmail.com,081290616556
1806,1012090,PUSKESMAS MARGOYOSO,margoyoso@gmail.com,081264085766
1806,1012091,PUSKESMAS GISTING,gisting@gmail.com,081297664859
1806,1012092,PUSKESMAS KEDALOMAN,kedaloman@gmail.com,081258049822
1806,1012093,PUSKESMAS RANTAU TIJANG,rantautijang@gmail.com,081202881340
1806,1012094,PUSKESMAS SUMANDA,sumanda@gmail.com,081226014421
1806,1012095,PUSKESMAS BULOK SUKAMARA,buloksukamara@gmail.com,081201363175
1806,1012096,PUSKESMAS PUTIH DOH,putihdoh@gmail.com,081263534997
1806,1012097,PUSKESMAS KLUMBAYAN,klumbayan@gmail.com,081271256694
1806,1012098,PUSKESMAS ANTAR BRAK,antarbrak@gmail.com,081292205348
1806,1012099,PUSKESMAS KLUMBAYAN BARAT,klumbayanbarat@gmail.com,081202298667
1801,1012100,PUSKESMAS TANJUNG SARI NATAR,tanjungsarinatar@gmail.com,081231020742
1801,1012101,PUSKESMAS NATAR,natar@gmail.com,081248752086
1801,1012102,PUSKESMAS SUKADAMAI,sukadamai@gmail.com,081268662508
1801,1012103,PUSKESMAS HAJIMENA,hajimena@gmail.com,081241318035
1801,1012104,PUSKESMAS BRANTI RAYA,brantiraya@gmail.com,081245195785
1801,1012105,PUSKESMAS BANJAR AGUNG,banjaragung@gmail.com,081247959592
1801,1012106,PUSKESMAS KARANG ANYAR,karanganyar@gmail.com,081247731507
1801,1012107,PUSKESMAS TANJUNG BINTANG,tanjungbintang@gmail.com,081266996294
1801,1012108,PUSKESMAS TANJUNG SARI,tanjungsari@gmail.com,081238299019
1801,1012109,PUSKESMAS KATIBUNG,katibung@gmail.com,081266913599
1801,1012110,PUSKESMAS TANJUNG AGUNG,tanjungagung@gmail.com,081282301312
1801,1012111,PUSKESMAS MERBAU MATARAM,merbaumataram@gmail.com,081273749934
1801,1012112,PUSKESMAS TALANG JAWA,talangjawa@gmail.com,081254568046
1801,1012113,PUSKESMAS WAY SULAN,waysulan@gmail.com,081221403941
1801,1012114,PUSKESMAS SIDOMULYO,sidomulyo@gmail.com,081226194823
1801,1012115,PUSKESMAS CANDIPURO,candipuro@gmail.com,081278932829
1801,1012116,PUSKESMAS WAY PANJI,waypanji@gmail.com,081211820326
1801,1012117,PUSKESMAS KALIANDA,kalianda@gmail.com,081296821683
1801,1012118,PUSKESMAS WAY URANG,wayurang@gmail.com,081252294003
1801,1012119,PUSKESMAS RAJABASA,rajabasa@gmail.com,081291886033
1801,1012120,PUSKESMAS PALAS,palas@gmail.com,081251838835
1801,1012121,PUSKESMAS BUMIDAYA,bumidaya@gmail.com,081242412802
1801,1012122,PUSKESMAS SRAGI,sragi@gmail.com,081254414390
1801,1012123,PUSKESMAS PENENGAHAN,penengahan@gmail.com,081272685480
1801,1012124,PUSKESMAS KETAPANG,ketapang@gmail.com,081289622928
1801,1012125,PUSKESMAS BAKAUHENI,bakauheni@gmail.com,081291808053
1807,1012126,PUSKESMAS MARGOTOTO,margototo@gmail.com,081230431833
1807,1012127,PUSKESMAS BATANGHARI,batanghari@gmail.com,081240026097
1807,1012128,PUSKESMAS BUMI EMAS,bumiemas@gmail.com,081217697462
1807,1012129,PUSKESMAS SEKAMPUNG,sekampung@gmail.com,081203402627
1807,1012130,PUSKESMAS TRI MULYO,trimulyo@gmail.com,081227249407
1807,1012131,PUSKESMAS TANJUNG HARAPAN,tanjungharapan@gmail.com,081259420862
1807,1012132,PUSKESMAS SUKARAJA TIGA,sukarajatiga@gmail.com,081217637860
1807,1012133,PUSKESMAS PUGUNG RAHARJO,pugungraharjo@gmail.com,081239310518
1807,1012134,PUSKESMAS SIDOREJO,sidorejo@gmail.com,081244145077
1807,1012135,PUSKESMAS ADIREJO,adirejo@gmail.com,081288301298
1807,1012136,PUSKESMAS JABUNG,jabung@gmail.com,081217058648
1807,1012137,PUSKESMAS PASIR SAKTI,pasirsakti@gmail.com,081234741354
1807,1012138,PUSKESMAS SUMBER REJO,sumberrejo@gmail.com,081269062037
1807,1012139,PUSKESMAS PENIANGAN,peniangan@gmail.com,081294216113
1807,1012140,PUSKESMAS LABUHAN MARINGGAI,labuhanmaringgai@gmail.com,081216420749
1807,1012141,PUSKESMAS KARYA TANI,karyatani@gmail.com,081203301720
1807,1012142,PUSKESMAS MATARAM BARU,matarambaru@gmail.com,081248297882
1807,1012143,PUSKESMAS SRIBAWONO,sribawono@gmail.com,081211725552
1807,1012144,PUSKESMAS WANA,wana@gmail.com,081286712564
1807,1012145,PUSKESMAS WAY MILI,waymili@gmail.com,081214625849
1807,1012146,PUSKESMAS WAY JEPARA,wayjepara@gmail.com,081215408872
1807,1012147,PUSKESMAS BRAJA CAKA,brajacaka@gmail.com,081230880733
1807,1012148,PUSKESMAS BRAJA HARJOSARI,brajaharjosari@gmail.com,081290535878
1807,1012149,PUSKESMAS RAJABASA LAMA,rajabasalama@gmail.com,081241861643
1807,1012150,PUSKESMAS SUKADANA,sukadana@gmail.com,081229309744
1807,1012151,PUSKESMAS DONOMULYO,donomulyo@gmail.com,081276919723
1807,1012152,PUSKESMAS SUKARAJA NUBAN,sukarajanuban@gmail.com,081298380160
1807,1012153,PUSKESMAS GANTI WARNO,gantiwarno@gmail.com,081291688996
1807,1012154,PUSKESMAS PEKALONGAN,pekalongan@gmail.com,081279242282
1807,1012155,PUSKESMAS REJO KATON,rejokaton@gmail.com,081247994323
1807,1012156,PUSKESMAS RAMAN UTARA,ramanutara@gmail.com,081299093065
1807,1012157,PUSKESMAS PURBOLINGGO,purbolinggo@gmail.com,081249535900
1807,1012158,PUSKESMAS TAMBAH SUBUR,tambahsubur@gmail.com,081287951570
1802,1012159,PUSKESMAS PADANG RATU,padangratu@gmail.com,081225690130
1802,1012160,PUSKESMAS SURABAYA,surabaya@gmail.com,081243437072
1802,1012161,PUSKESMAS KARANG ANYAR,karanganyar@gmail.com,081234652560
1802,1012162,PUSKESMAS PAYUNG REJO,payungrejo@gmail.com,081253670114
1802,1012163,PUSKESMAS SEGALA MIDER,segalamider@gmail.com,081247657280
1802,1012164,PUSKESMAS HAJI PEMANGGILAN,hajipemanggilan@gmail.com,081219904616
1802,1012165,PUSKESMAS GEDUNG SARI,gedungsari@gmail.com,081262267210
1802,1012166,PUSKESMAS KALIREJO,kalirejo@gmail.com,081291311474
1802,1012167,PUSKESMAS PONCOWARNO,poncowarno@gmail.com,081204892951
1802,1012168,PUSKESMAS SENDANG AGUNG,sendangagung@gmail.com,081267657331
1802,1012169,PUSKESMAS BAGUNREJO,bagunrejo@gmail.com,081224734888
1802,1012170,PUSKESMAS SUKA NEGARA,sukanegara@gmail.com,081232069986
1802,1012171,PUSKESMAS GUNUNG SUGIH,gunungsugih@gmail.com,081251703847
1802,1012172,PUSKESMAS TERBANGGI SUBING,terbanggisubing@gmail.com,081245142273
1802,1012173,PUSKESMAS KESUMADADI,kesumadadi@gmail.com,081286585082
1802,1012174,PUSKESMAS WATES,wates@gmail.com,081250393127
1802,1012175,PUSKESMAS SIMBAR WARINGIN,simbarwaringin@gmail.com,081211971579
1802,1012176,PUSKESMAS PUJO KERTO,pujokerto@gmail.com,081255072548
1802,1012177,PUSKESMAS PUNGGUR,punggur@gmail.com,081260138657
1802,1012178,PUSKESMAS KOTA GAJAH,kotagajah@gmail.com,081222577056
1802,1012179,PUSKESMAS SRI TEJO KENCONO,sritejokencono@gmail.com,081239102466
1802,1012180,PUSKESMAS SEPUTIH RAMAN,seputihraman@gmail.com,081239728149
1802,1012181,PUSKESMAS RAMA INDRA,ramaindra@gmail.com,081255752819
1802,1012182,PUSKESMAS BANDAR JAYA,bandarjaya@gmail.com,081200650756
1802,1012183,PUSKESMAS PONCOWATI,poncowati@gmail.com,081270754425
1802,1012184,PUSKESMAS SIMPANG AGUNG,simpangagung@gmail.com,081235308416
1802,1012185,PUSKESMAS CANDI REJO,candirejo@gmail.com,081212342493
1802,1012186,PUSKESMAS BANDAR AGUNG,bandaragung@gmail.com,081291333018
1802,1012187,PUSKESMAS SEPUTIH MATARAM,seputihmataram@gmail.com,081233556264
1802,1012188,PUSKESMAS JATI DATAR,jatidatar@gmail.com,081261289364
1802,1012189,PUSKESMAS SRIWIJAYA MATARAM,sriwijayamataram@gmail.com,081224095692
1802,1012190,PUSKESMAS SEPUTIH BANYAK,seputihbanyak@gmail.com,081299524991
1802,1012191,PUSKESMAS SUKO BINANGUN,sukobinangun@gmail.com,081263001605
1802,1012192,PUSKESMAS RUMBIA,rumbia@gmail.com,081297301049
1802,1012193,PUSKESMAS BUMI NABUNG,buminabung@gmail.com,081289801049
1802,1012194,PUSKESMAS BINA KARYA UTAMA,binakaryautama@gmail.com,081226727214
1802,1012195,PUSKESMAS SEPUTIH SURABAYA,seputihsurabaya@gmail.com,081282089180
1802,1012196,PUSKESMAS GAYA BARU LIMA,gayabarulima@gmail.com,081284389800
1803,1012197,PUSKESMAS BUKIT KEMUNING,bukitkemuning@gmail.com,081223081927
1803,1012198,PUSKESMAS ULAK RENGAS,ulakrengas@gmail.com,081216825472
1803,1012199,PUSKESMAS TANJUNG RAJA,tanjungraja@gmail.com,081238288301
1803,1012200,PUSKESMAS OGAN LIMA,oganlima@gmail.com,081250273488
1803,1012201,PUSKESMAS SUBIK,subik@gmail.com,081272680400
1803,1012202,PUSKESMAS ABUNG KUNANG,abungkunang@gmail.com,081287596799
1803,1012203,PUSKESMAS PEKURUN,pekurun@gmail.com,081209525063
1803,1012204,PUSKESMAS KOTA BUMI I,kotabumii@gmail.com,081242930232
1803,1012205,PUSKESMAS KOTA BUMI UDIK,kotabumiudik@gmail.com,081255476810
1803,1012206,PUSKESMAS MADUKORO,madukoro@gmail.com,081246444934
1803,1012207,PUSKESMAS KOTA BUMI II,kotabumiii@gmail.com,081281760306
1803,1012208,PUSKESMAS WONOGIRI,wonogiri@gmail.com,081277447949
1803,1012209,PUSKESMAS KALIBALANGAN,kalibalangan@gmail.com,081275837779
1803,1012210,PUSKESMAS KEMALO ABUNG,kemaloabung@gmail.com,081237239664
1803,1012211,PUSKESMAS SEMULI RAYA,semuliraya@gmail.com,081266231548
1803,1012212,PUSKESMAS BLAMBANGAN,blambangan@gmail.com,081255714914
1803,1012213,PUSKESMAS BUMI AGUNG,bumiagung@gmail.com,081211422400
1803,1012214,PUSKESMAS TATA KARYA,tatakarya@gmail.com,081255299846
1803,1012215,PUSKESMAS KETAPANG,ketapang@gmail.com,081271982216
1803,1012216,PUSKESMAS KARANG SARI,karangsari@gmail.com,081215799221
1803,1012217,PUSKESMAS TULANG BAWANG BARU,tulangbawangbaru@gmail.com,081299630601
1803,1012218,PUSKESMAS MULYO REJO,mulyorejo@gmail.com,081297257029
1803,1012219,PUSKESMAS KUBU HITU,kubuhitu@gmail.com,081287611456
1803,1012220,PUSKESMAS CEMPAKA,cempaka@gmail.com,081255667744
1803,1012221,PUSKESMAS NEGARA RATU,negararatu@gmail.com,081230902848
1803,1012222,PUSKESMAS GEDUNG NEGARA,gedungnegara@gmail.com,081267657773
1803,1012223,PUSKESMAS BATU NANGKOP,batunangkop@gmail.com,081280520538
1808,1012224,PUSKESMAS BANJIT,banjit@gmail.com,081290850540
1808,1012225,PUSKESMAS BARADATU,baradatu@gmail.com,081207716173
1808,1012226,PUSKESMAS GUNUNG LABUHAN,gununglabuhan@gmail.com,081253780114
1808,1012227,PUSKESMAS KASUI,kasui@gmail.com,081215813825
1808,1012228,PUSKESMAS REBANG TANGKAS,rebangtangkas@gmail.com,081236139306
1808,1012229,PUSKESMAS BLAMBANGAN UMPU,blambanganumpu@gmail.com,081299473253
1808,1012230,PUSKESMAS NEGERI BARU,negeribaru@gmail.com,081269777660
1808,1012231,PUSKESMAS BUMI BARU,bumibaru@gmail.com,081274702476
1808,1012232,PUSKESMAS WAY TUBA,waytuba@gmail.com,081244248463
1808,1012233,PUSKESMAS NEGERI AGUNG,negeriagung@gmail.com,081236896599
1808,1012234,PUSKESMAS MESIR ILIR,mesirilir@gmail.com,081270987010
1808,1012235,PUSKESMAS SUKABUMI,sukabumi@gmail.com,081272369966
1808,1012236,PUSKESMAS PISANG BARU,pisangbaru@gmail.com,081287639144
1808,1012237,PUSKESMAS BUMI AGUNG RUNYAI,bumiagungrunyai@gmail.com,081262950864
1808,1012238,PUSKESMAS SERUPA INDAH,serupaindah@gmail.com,081206589120
1808,1012239,PUSKESMAS PAKUAN RATU,pakuanratu@gmail.com,081213875629
1808,1012240,PUSKESMAS PURWO AGUNG,purwoagung@gmail.com,081287904028
1808,1012241,PUSKESMAS GISTING JAYA,gistingjaya@gmail.com,081242888056
1808,1012242,PUSKESMAS NEGERI BESAR,negeribesar@gmail.com,081230734341
1805,1012243,PUSKESMAS TULANG BAWANG I,tulangbawangi@gmail.com,081245519439
1805,1012244,PUSKESMAS PENAWAR JAYA,penawarjaya@gmail.com,081292321698
1805,1012245,PUSKESMAS BANJAR BARU,banjarbaru@gmail.com,081247072877
1805,1012246,PUSKESMAS GEDUNG AJI,gedungaji@gmail.com,081283715990
1805,1012247,PUSKESMAS GEDUNG REJO SAKTI,gedungrejosakti@gmail.com,081281256550
1805,1012248,PUSKESMAS PADUAN RAJAWALI,paduanrajawali@gmail.com,081266563539
1805,1012249,PUSKESMAS TIUH TOHO,tiuhtoho@gmail.com,081280272430
1805,1012250,PUSKESMAS MENGGALA,menggala@gmail.com,081243402683
1805,1012251,PUSKESMAS SIDOHARJO,sidoharjo@gmail.com,081209676686
1805,1012252,PUSKESMAS GEDUNG KARYA JITU,gedungkaryajitu@gmail.com,081239643712
1805,1012253,PUSKESMAS RAWA JITU,rawajitu@gmail.com,081222786337
1805,1012254,PUSKESMAS GEDUNG MENENG,gedungmeneng@gmail.com,081200432322
1805,1012255,PUSKESMAS RAWAJITU TIMUR,rawajitutimur@gmail.com,081278293314
1805,1012256,PUSKESMAS RAWA PITU,rawapitu@gmail.com,081260341656
1805,1012257,PUSKESMAS MAKARTITAMA,makartitama@gmail.com,081241951733
1805,1012258,PUSKESMAS PASIRAN JAYA,pasiranjaya@gmail.com,081217795840
1805,1012259,PUSKESMAS WAY DENTE,waydente@gmail.com,081253670327
1805,1012260,PUSKESMAS LEBUH DALEM,lebuhdalem@gmail.com,081251594431
1809,1012261,PUSKESMAS PEDADA,pedada@gmail.com,081251521926
1809,1012262,PUSKESMAS PADANG CERMIN,padangcermin@gmail.com,081294536847
1809,1012263,PUSKESMAS BUNUT,bunut@gmail.com,081274568906
1809,1012264,PUSKESMAS HANURA,hanura@gmail.com,081279304145
1809,1012265,PUSKESMAS KEDONDONG,kedondong@gmail.com,081228969632
1809,1012266,PUSKESMAS KOTA DALAM,kotadalam@gmail.com,081291942783
1809,1012267,PUSKESMAS GEDONG TATAAN,gedongtataan@gmail.com,081276139918
1809,1012268,PUSKESMAS BERNUNG,bernung@gmail.com,081279469045
1809,1012269,PUSKESMAS KALIREJO,kalirejo@gmail.com,081246635938
1809,1012270,PUSKESMAS ROWOREJO,roworejo@gmail.com,081210090346
1809,1012271,PUSKESMAS TEGINENENG,tegineneng@gmail.com,081206215564
1809,1012272,PUSKESMAS TRIMULYO,trimulyo@gmail.com,081203444145
1810,1012273,PUSKESMAS PARDASUKA,pardasuka@gmail.com,081256605027
1810,1012274,PUSKESMAS AMBARAWA,ambarawa@gmail.com,081267179048
1810,1012275,PUSKESMAS FAJAR MULYA,fajarmulya@gmail.com,081255261251
1810,1012276,PUSKESMAS PAGELARAN,pagelaran@gmail.com,081295562073
1810,1012277,PUSKESMAS BUMI RATU,bumiratu@gmail.com,081290799119
1810,1012278,PUSKESMAS PRINGSEWU,pringsewu@gmail.com,081256626909
1810,1012279,PUSKESMAS GADING REJO,gadingrejo@gmail.com,081241666419
1810,1012280,PUSKESMAS WATES,wates@gmail.com,081267115844
1810,1012281,PUSKESMAS SUKOHARJO,sukoharjo@gmail.com,081201354353
1810,1012282,PUSKESMAS BANYUMAS,banyumas@gmail.com,081241534691
1810,1012283,PUSKESMAS ADILUWIH,adiluwih@gmail.com,081217446427
1811,1012284,PUSKESMAS BUKOPOSO,bukoposo@gmail.com,081267485318
1811,1012285,PUSKESMAS HADIMULYO,hadimulyo@gmail.com,081234444866
1811,1012286,PUSKESMAS WIRA BANGUN,wirabangun@gmail.com,081291066527
1811,1012287,PUSKESMAS ADI LUHUR,adiluhur@gmail.com,081207044242
1811,1012288,PUSKESMAS BRABASAN,brabasan@gmail.com,081287759069
1811,1012289,PUSKESMAS TRI KARYA MULYA,trikaryamulya@gmail.com,081261790893
1811,1012290,PUSKESMAS WIRA LAGA,wiralaga@gmail.com,081298975703
1811,1012291,PUSKESMAS SIDOMULYO,sidomulyo@gmail.com,081275911516
1811,1012292,PUSKESMAS TANJUNG MAS MAKMUR,tanjungmasmakmur@gmail.com,081243529107
1811,1012293,PUSKESMAS MARGOJADI,margojadi@gmail.com,081282914110
1811,1012294,PUSKESMAS PANGGUNG JAYA,panggungjaya@gmail.com,081204940326
1811,1012295,PUSKESMAS SUNGAI SIDANG,sungaisidang@gmail.com,081281535056
1812,1012296,PUSKESMAS KARTA RAHARJA,kartaraharja@gmail.com,081297865125
1812,1012297,PUSKESMAS DAYA MURNI,dayamurni@gmail.com,081261442692
1812,1012298,PUSKESMAS PANARAGAN JAYA,panaraganjaya@gmail.com,081224354969
1812,1012299,PUSKESMAS MULYO ASRI,mulyoasri@gmail.com,081297047234
1812,1012300,PUSKESMAS CANDRA MUKTI,candramukti@gmail.com,081282105139
1812,1012301,PUSKESMAS PAGAR DEWA,pagardewa@gmail.com,081287359946
1812,1012302,PUSKESMAS KIBANG BUDI JAYA,kibangbudijaya@gmail.com,081227013483
1812,1012303,PUSKESMAS TOTO MULYO,totomulyo@gmail.com,081270060743
1812,1012304,PUSKESMAS SUKAJAYA,sukajaya@gmail.com,081270584590
1812,1012305,PUSKESMAS MERCU BUANA,mercubuana@gmail.com,081213904890
1813,1012306,PUSKESMAS LEMONG,lemong@gmail.com,081285303169
1813,1012307,PUSKESMAS PUGUNG TAMPAK,pugungtampak@gmail.com,081286368196
1813,1012308,PUSKESMAS KARYA PENGGAWA,karyapenggawa@gmail.com,081208076235
1813,1012309,PUSKESMAS KRUI,krui@gmail.com,081254583277
1813,1012310,PUSKESMAS PULAU PISANG,pulaupisang@gmail.com,081216546600
1813,1012311,PUSKESMAS BIHA,biha@gmail.com,081276713959
1813,1012312,PUSKESMAS NGAMBUR,ngambur@gmail.com,081243298207
1813,1012313,PUSKESMAS BENGKUNAT,bengkunat@gmail.com,081236998134
1813,1012314,PUSKESMAS BENGKUNAT BELIMBING,bengkunatbelimbing@gmail.com,081243244412
1871,1012315,PUSKESMAS BAKUNG,bakung@gmail.com,081202378271
1871,1012316,PUSKESMAS KOTA KARANG,kotakarang@gmail.com,081226851723
1871,1012317,PUSKESMAS SUKAMAJU,sukamaju@gmail.com,081291761736
1871,1012318,PUSKESMAS PASAR AMBON,pasarambon@gmail.com,081268757447
1871,1012319,PUSKESMAS SUKARAJA,sukaraja@gmail.com,081286504681
1871,1012320,PUSKESMAS PANJANG,panjang@gmail.com,081260421751
1871,1012321,PUSKESMAS KAMPUNG SAWAH,kampungsawah@gmail.com,081235343282
